id,name,screen_name,created_at,retweet_count,favorite_count,text
802962100830302210,b'Cynthia Viteri',CynthiaViteri6,2016-11-27 19:47:37,261,275,b'\xc2\xbfLe vas a dar 4 a\xc3\xb1os m\xc3\xa1s a este modelo fallido de gobierno? \xc2\xbfVas a dejar que Len\xc3\xadn Moreno nos lleve por el desastro\xe2\x80\xa6 https://t.co/LdMLvfQegA'
802938888301985792,b'Cynthia Viteri',CynthiaViteri6,2016-11-27 18:15:23,53,68,b'#Quito: @MauricioPozoEC y yo tenemos mucho que contarte sobre nuestro #CambioPositivo. Ac\xc3\xa9rcate este 28/11 a las 11\xe2\x80\xa6 https://t.co/thPPtzJec0'
802676337005600768,b'Cynthia Viteri',CynthiaViteri6,2016-11-27 00:52:06,82,168,b'Ni los 34 grados C de esta tarde en Guayaquil detuvieron su cari\xc3\xb1o en Palestina y Daule. \xc2\xa1Gracias! https://t.co/SRAj3Gc31e'
802671891601301504,b'Cynthia Viteri',CynthiaViteri6,2016-11-27 00:34:26,86,139,b'Alcalde @jaimenebotsaadi nos acompa\xc3\xb1\xc3\xb3 junto a candidatos del #CambioPositivo a @AsambleaEcuador en caravana llena \xc3\xa1\xe2\x80\xa6 https://t.co/Eq8x5tO2u2'
803377036781817857,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 23:16:26,183,165,"b'Bajar impuestos, bajar costo de la energ\xc3\xada el\xc3\xa9ctrica, bajar el costo de los tr\xc3\xa1mites y subir el salario para recupe\xe2\x80\xa6 https://t.co/PwN1XZLzHq'"
803358370098974722,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 22:02:15,40,108,"b'Amigos, seguimos en @LaRadioRedonda por la 96.9fm en una entretenida entrevista con @LuchoBaldeon @DavilaAurelio\xe2\x80\xa6 https://t.co/SQhaLqZdOr'"
803353073502588932,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 21:41:12,30,76,b'Amigos Estoy en @LaRadioRedonda por 96.9Fm en #Quito https://t.co/gPc5JRjNZJ'
803310966901456896,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 18:53:53,72,44,b'https://t.co/WLohivSsQp'
803308310120329216,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 18:43:20,81,54,b'Gracias jovenes por sus inquietudes que nutren el #CambioPositivo desde @kruger_labs #Quito https://t.co/BW1zZgq775'
803284222731493378,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 17:07:37,21,23,"b'Con""milenials""en @kruger_labs sobre el #CambioPositivo para j\xc3\xb3venes. https://t.co/pAAAhvxvQ2'"
803240053036187648,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 14:12:06,44,24,b'#Quito: Hoy a las 11h30 junto a @MauricioPozoEC tenemos mucho que contarte sobre nuestro #CambioPositivo. \xc2\xa1Te esper\xe2\x80\xa6 https://t.co/AYAcREm0yb'
803222491200032770,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 13:02:19,23,43,b'Voy a mantener el seguro social campesino; es un elemento de solidaridad que no cabe eliminar.'
803220908802535424,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:56:02,30,36,"b'Mientras la gente m\xc3\xa1s conoce lo que significa el #CambioPositivo y los candidatos para defenderlo, crecemos.'"
803220669928443904,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:55:05,23,36,b'Nosotros si tenemos personas dispuestas a estar en mesas todos los d\xc3\xadas para cuidar el voto.'
803220147905396736,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:53:01,72,48,"b""Cuidado los $13.000'000.000 para la Ref.del Pac\xc3\xadfico son el \xc3\xbaltimo bocado que se piensan tragar!"""
803219214244913152,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:49:18,29,32,b'La condonaci\xc3\xb3n de las deudas al peque\xc3\xb1o y mediano agricultor busca no paralizar a quien nos da de comer.'
803218908966690816,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:48:05,29,37,b'Todas nuestras propuestas est\xc3\xa1n pensadas en funci\xc3\xb3n de generar empleo.'
803218639138816000,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:47:01,74,30,b'Un sistema fracasado no puede experimentarse en este pa\xc3\xads tras ver los resultados del Soc. SXXI'
803217761434529792,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:43:32,65,34,b'Las peleas que el Pdte. Correa tenga por razones ideol\xc3\xb3gicas no pueden aislar al Ecuador.'
803217554873483264,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:42:42,94,45,b'Aqu\xc3\xad no importa qui\xc3\xa9n dispare el gatillo; las v\xc3\xadctimas de Fidel Castro las recordar\xc3\xa1n en el mundo entero.'
803215158692683776,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:33:11,40,15,"b'En breve los invito a escuchar el enlace radial en @RadioMorena 640AM, Huancavilca 830AM, Sucre 700AM, Caravana 750AM y Forever 92.5FM'"
803213663649689600,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:27:15,18,36,b'LIVE on #Periscope https://t.co/uenz5sV9nX'
803212844095262721,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:23:59,99,50,b'Con @mauriciopozoec somos gente probada. Cuando manej\xc3\xb3 la econom\xc3\xada redujo 11 puntos la pobreza en 17 meses.'
803212387465752576,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:22:10,138,85,b'En un a\xc3\xb1o se han perdido 400.000 empleos y el candidato del continuismo ofrece crear 250.000. Hay que ser serios.'
803211892135198720,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:20:12,65,37,b'Si las modificaciones aprobadas al anticipo del impuesto a la renta funcionaran ya estar\xc3\xadan generando empleo.'
803211521648185344,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:18:44,84,71,b'El anticipo del impuesto a la renta obliga a ciertas empresas endeudarse para pagar sobre utilidad que no tienen.'
803210515501568000,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:14:44,77,46,b'Aumentar salarios tras reducir impuestos y costo de energ\xc3\xada. As\xc3\xad crece el consumo que impulsa reactivaci\xc3\xb3n.'
803209370343538689,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:10:11,112,100,b'Nos proponemos echar abajo el nuevo impuesto que est\xc3\xa1n a punto de aprobar con La Ley de Plusval\xc3\xada.'
803208590655967232,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 12:07:05,40,13,b'Pueden seguir la entrevista en vivo de #ContactoDirecto por https://t.co/kYhXaxLvQf'
803204010073268224,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 11:48:53,48,24,b'En pocos minutos los invito a ver mi entrevista en #ContactoDirecto por @ecuavisa \n#CambioPositivo'
803063526243913728,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 02:30:39,74,68,"b'Ma\xc3\xb1ana, 28 de noviembre a las 07h00, los invito a ver mi entrevista por @ecuavisa \n#CambioPositivo'"
803025975332241409,b'Cynthia Viteri',CynthiaViteri6,2016-11-28 00:01:26,33,44,"b'Acomp\xc3\xa1\xc3\xb1ame, ma\xc3\xb1ana 28/11 a las 07h30 enlace radial en @RadioMorena 640AM, Huancavilca 830AM, Sucre 700AM, Caravana 750AM y Forever 92.5FM'"
803747125167165440,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 23:47:02,110,118,b'En #Distrito1 #Guayaquil recepci\xc3\xb3n desbordante; aumenta mi compromiso. https://t.co/AbZVBJUtGs'
803741070899159040,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 23:22:58,30,65,b'Caravana de esta tarde con @montanomayra y @henrycucalon; gracias por el cari\xc3\xb1o. https://t.co/4pvy1VJR9Z'
803737809123151872,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 23:10:01,20,28,b'El seguro social de los campesinos debe mantenerse. https://t.co/QKBD6oegTm'
803730849388789760,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 22:42:21,101,135,b'Hay m\xc3\xbaltiples formas de generar empleo; ayer explicamos una a j\xc3\xb3venes emprendedores como lo rese\xc3\xb1\xc3\xb3 @ecuavisa https://t.co/IYBMtasBA5'
803691439209201664,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 20:05:45,64,160,"b'Chapecoense:mis condolencias con sus madres,esposas,familiares e hinchada. El f\xc3\xbatbol hoy viste de luto a nivel mund\xe2\x80\xa6 https://t.co/8azxnUUvxC'"
803433103607926784,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 02:59:13,114,79,b'Agenda de medios 29 de noviembre. https://t.co/WSQ8J2ltEO'
803389708260835332,b'Cynthia Viteri',CynthiaViteri6,2016-11-29 00:06:47,60,105,"b'Amigos, empezamos reuni\xc3\xb3n con ex militares con quienes sellaremos un compromiso serio, de respeto y restituci\xc3\xb3n de\xe2\x80\xa6 https://t.co/Ic4yOKTGU1'"
