id,name,screen_name,created_at,retweet_count,favorite_count,text
800466422510002176,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-20 22:30:41,0,0,b'@nelsondelgado1  Jajaja. Saludos Pana.'
800437110247399425,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-20 20:34:13,3,4,b'Golllllllll  Vamos Barcelonaaaa.'
800435903026044928,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-20 20:29:25,4,5,b'Vamos Barcelona. \nHoy ganamos.'
800204154115391488,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-20 05:08:32,3,1,b'@yuroszch Gracias Yuri. \nSaludos Pana.'
800845750381015040,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-21 23:38:00,15,6,b'Es claro que debemos tener un pa\xc3\xads libre en manifestar opiniones y saber que hay sanciones a quienes no contrastan informaci\xc3\xb3n @fmmundo'
800845361417953280,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-21 23:36:27,0,0,"b'En estos momentos, entrevista en @fmmundo'"
800718834067980288,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-21 15:13:41,1,0,b'@PriscilaCampov3  Saludos . As\xc3\xad es Compromiso  con el Pa\xc3\xads. #EsaEs'
800681772858114048,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-21 12:46:25,2,1,b'@manu_politico @ArgenisEcuador  Saludos Manu.  \nLa posta pol\xc3\xadtica del Ecuador #EsaEs \xe2\x9c\x8b'
800678756620845056,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-21 12:34:26,6,7,"b'Buenos d\xc3\xada a todos, que tengan un excelente  inicio de semana, t\xc3\xba  fuerza y Compromiso determinar\xc3\xa1  la consecuci\xc3\xb3n  de t\xc3\xbas  metas. #EsaEs'"
801163001713795073,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-22 20:38:39,10,8,b'Compartiendo con periodistas el Reto #maniquichallengue \n#EsaEs https://t.co/xG7FoK1REg'
801161782752661504,b'Iv\xc3\xa1n Espinel',IvanEspinelM,2016-11-22 20:33:48,1,1,b'@pedritoortizjr @radiorumbagye  jajaja. La plena #EsaEs'
