id,name,screen_name,created_at,retweet_count,favorite_count,text
802271566520164352,b'Monserratt Bustamant',MonseBustamant,2016-11-25 22:03:41,6,6,b'Ma\xc3\xb1ana por @RADIOLUZYVIDA1 les contar\xc3\xa9 varias de nuestras propuestas para transformar el #Ecuador #PacoPresidente .\xe2\x80\xa6 https://t.co/A7IsqGlMkn'
802229466491658241,b'Monserratt Bustamant',MonseBustamant,2016-11-25 19:16:24,18,12,"b'Para nosotros lo m\xc3\xa1s importante es la familia #ecuatoriana, quien m\xc3\xa1s que .@PacoMoncayo, un h\xc3\xa9roe nacional, para cu\xe2\x80\xa6 https://t.co/tJyeemKY9f'"
802229038093926400,b'Monserratt Bustamant',MonseBustamant,2016-11-25 19:14:42,16,15,"b'Es importante recalcar que la #educaci\xc3\xb3n es el eje transversal de la #sociedad, el #conocimiento est\xc3\xa1 considerado c\xe2\x80\xa6 https://t.co/N7hbBaENXQ'"
802228925082562561,b'Monserratt Bustamant',MonseBustamant,2016-11-25 19:14:15,26,17,"b'Regresar la mirada al #agro es uno de nuestros ejes, queremos que #Manab\xc3\xad se convierta en la primera regi\xc3\xb3n agroind\xe2\x80\xa6 https://t.co/xijBqMrmc2'"
802228160448364547,b'Monserratt Bustamant',MonseBustamant,2016-11-25 19:11:12,14,13,"b'Es innegable poder colaborar y ser participe de este proyecto de cambio que nuestro pa\xc3\xads necesita, liderado por un\xe2\x80\xa6 https://t.co/SeYjUi237O'"
802228050406608896,b'Monserratt Bustamant',MonseBustamant,2016-11-25 19:10:46,18,16,"b'Me he preparado toda mi vida para servir a mi pa\xc3\xads, amo lo que hago, amo servir, amo poder estar cerca de las perso\xe2\x80\xa6 https://t.co/dRuCI2GdYJ'"
802211300801712128,b'Monserratt Bustamant',MonseBustamant,2016-11-25 18:04:13,16,16,"b'#Hoy durante mi entrevista telef\xc3\xb3nica en #RadioSanGregorio, convers\xc3\xa9 sobre mi candidatura a la vicepresidencia como\xe2\x80\xa6 https://t.co/xNX5rboQNT'"
802167172843929601,b'Monserratt Bustamant',MonseBustamant,2016-11-25 15:08:52,209,47,b'Todas merecemos ser respetadas y vivir una vida libre de violencia. No a la #ViolenciaContraLaMujer \xe2\x9c\x8b\xe2\x80\xa6 https://t.co/fY2lBfKTCs'
802136232834777088,b'Monserratt Bustamant',MonseBustamant,2016-11-25 13:05:55,7,5,b'Buen d\xc3\xada amigos!  Escuchen mi entrevista en vivo por #Radio #SanGregorio106.1FM con #TuneIn https://t.co/slKvdx5i0E\n.@PacoMoncayo'
801946084444663808,b'Monserratt Bustamant',MonseBustamant,2016-11-25 00:30:20,97,19,b'Ma\xc3\xb1ana estar\xc3\xa9 en #RadioSanGregorio dialogando sobre nuestras propuestas  para transformar el #Ecuador\xe2\x80\xa6 https://t.co/G6FsTKYCTv'
802307746859286528,b'Monserratt Bustamant',MonseBustamant,2016-11-26 00:27:27,96,37,b'Desde #Espa\xc3\xb1a presento las acciones que con .@PacoMoncayo planteamos como pol\xc3\xadticas p\xc3\xbablicas para erradicar la\xe2\x80\xa6 https://t.co/Cy8sAi5Qio'
